cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
01/19/2006 12:29,1936 BOWLING GREEN DR,2,2C        ,606,TRAFFIC-ACCIDENT-NON INJURY,5400,38.60666454,-121.4211472
01/19/2006 12:30,FRANKLIN BLVD / WESTHAM WAY,5,          ,1661,TRAFFIC - I RPT,7000,38.44292155,-121.444819
01/19/2006 12:30,579 CALVADOS AVE,2,2C        ,603,BURGLARY - I RPT,7000,38.60757642,-121.4539902
01/19/2006 12:32,I ST / 24TH ST,3,3B        ,738,TOWED/STORED VEH-14602.6,7000,38.57635196,-121.474084
01/19/2006 12:42,400 BANNON ST,3,3A        ,704,22435.2(A) BP POSS SHOP CART,2399,38.59540732,-121.4978798
01/19/2006 12:48,18TH ST / J ST,3,3M        ,736,TOWED/STORED VEHICLE,7000,38.57740339,-121.4825556
01/19/2006 12:55,9TH ST / CAPITOL MALL,3,3M        ,754,TRAFFIC-ACCIDENT-NON INJURY,5400,38.57734295,-121.4962474
01/19/2006 12:55,8TH ST / J ST,3,3M        ,732,TOWED/STORED VEH-14602.6,7000,38.58102199,-121.496127
01/19/2006 13:00,6879 14TH AVE,6,6C        ,1121,415(1) PC DISTURB PEACE/FIGHT,5311,38.54146972,-121.4254625
01/19/2006 13:00,200 BICENTENNIAL CIR,3,3C        ,1102,459 PC  BURGLARY RESIDENCE,2204,38.55156962,-121.4064774
01/19/2006 13:00,1651 ARDEN WAY,2,2C        ,616,NON INJ HR/MAIL OUT REPORT,7000,38.60244653,-121.4271758
01/19/2006 13:00,40TH ST / BROADWAY,6,6A        ,1014,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.54679037,-121.4606267
01/19/2006 13:09,1695 ARDEN WAY,2,2C        ,616,484 PETTY THEFT-SHOPLIFT,2303,38.6017616,-121.4258271
01/19/2006 13:28,3603 RANCHO VISTA WAY,1,1C        ,407,PROB VIOLA/FEL-MISD - I RPT,7000,38.63410636,-121.4836423
01/19/2006 13:30,8229 LA ALMENDRA WAY,5,5C        ,1634,CASUALTY REPORT,7000,38.45896393,-121.4324958
01/19/2006 13:30,2250 68TH AVE,5,5A        ,1384,JUVENILE PROBLEMS - I RPT,7000,38.48934244,-121.4859396
01/19/2006 13:37,5877 POWER INN RD,6,6C        ,1406,TOWED/STORED VEHICLE,7000,38.52023542,-121.4086008
01/19/2006 13:39,3741 BIGLER WAY,6,6A        ,1031,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.54723881,-121.466141
01/19/2006 13:41,16TH ST / CAPITOL AVE,3,3M        ,746,TOWED/STORED VEHICLE,7000,38.57478278,-121.4866532
01/19/2006 13:45,RIVERSIDE BLVD / FLORIN RD,4,4C        ,1251,LOST PROPERTY - I RPT,7000,38.51006027,-121.5427657
01/19/2006 13:50,960 FLORIN RD,4,4C        ,1287,TRAFFIC-ACCIDENT INJURY,5400,38.49518358,-121.522571
01/19/2006 13:55,2835 NORWOOD AVE,2,2B        ,541,10851 VC AUTO THEFT LOCATE,2404,38.61960417,-121.4576083
01/19/2006 13:56,3300 12TH AVE,6,6A        ,1051,12021(A)(1)PC FELON POSS FRARM,5212,38.54097213,-121.4708274
01/19/2006 14:00,3500 FLORIN RD,5,5B        ,1367,MISSING PERSON,7000,38.49407763,-121.4673944
01/19/2006 14:00,6715 GLORIA DR,4,4C        ,1272,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.50298477,-121.5346969
01/19/2006 14:00,1461 MEADOWVIEW RD,5,5A        ,1391,NON INJ HR/MAIL OUT REPORT,7000,38.48285946,-121.5029365
01/19/2006 14:08,POWER INN RD / FRUITRIDGE RD,6,6C        ,1145,TOWED/STORED VEHICLE,7000,38.52506274,-121.4091236
01/19/2006 14:10,2250 68TH AVE,5,5A        ,1384,JUVENILE PROBLEMS - I RPT,7000,38.48934244,-121.4859396
01/19/2006 14:13,1017 RIVERA DR,2,2B        ,523,417(A)1) PC BRANDISH NON-GUN,5212,38.62800488,-121.4433216
01/19/2006 14:13,MACK RD / DEER MEADOW DR,5,5B        ,1614,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.47474149,-121.4581108
01/19/2006 14:15,1461 MEADOWVIEW RD,5,5A        ,1391,TRAFFIC-ACCIDENT-NON INJURY,5400,38.48285946,-121.5029365
01/19/2006 14:16,8519 LA RIVIERA DR,3,3C        ,899,5150 WI DANGER SELF/OTHERS,7000,38.56055493,-121.3891646
01/19/2006 14:17,420 I ST,3,3M        ,732,CASUALTY REPORT,7000,38.58295887,-121.5001574
01/19/2006 14:17,FOLSOM BLVD / 64TH ST,3,3C        ,847,CASUALTY REPORT,7000,38.5548986,-121.4290297
01/19/2006 14:23,1695 ARDEN WAY,2,2C        ,616,484 PC PETTY THEFT,2399,38.6017616,-121.4258271
01/19/2006 14:23,39TH ST / V ST,6,6B        ,1004,TRAFFIC-ACCIDENT INJURY,5400,38.55719769,-121.4594919
01/19/2006 14:30,2331 BROADWAY,4,4A        ,907,211 PC ROBBERY- BUSINESS,1299,38.5593266,-121.4818823
01/19/2006 14:30,2585 ALTOS AVE,2,2B        ,552,459 PC  BURGLARY RESIDENCE,2204,38.61410168,-121.4530163
01/19/2006 14:40,2423 H ST,3,3B        ,728,SAFEKEEPING - I RPT,7000,38.5775315,-121.4726096
01/19/2006 14:50,1651 ARDEN WAY,2,2C        ,616,484 PETTY THEFT-SHOPLIFT,2303,38.60244653,-121.4271758
01/19/2006 14:50,24TH ST / FLORIN RD,4,5A        ,1356,NON INJ HR/MAIL OUT REPORT,7000,38.49575914,-121.4827348
01/19/2006 15:00,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
01/19/2006 15:00,8TH ST / I ST,3,3M        ,732,594(B)(1)PC  VANDALISM +$400,2999,38.58211006,-121.4956541
01/19/2006 15:00,2937 N MEADOWS PL,5,5A        ,1365,484 PC  PETTY THEFT AUTO PART,2304,38.49380643,-121.4711245
01/19/2006 15:00,2350 AMERICAN RIVER DR,3,3C        ,877,10851(A)VC TAKE VEH W/O OWNER,2404,38.56816494,-121.4062379
01/19/2006 15:00,5545 LEMON VIEW WAY,6,6B        ,1401,484 PETTY THEFT CLOUT UNLOCKED,2305,38.51700756,-121.4358127
01/19/2006 15:07,12TH ST / K ST,3,3M        ,744,TOWED/STORED VEHICLE,7000,38.57849376,-121.4912825
01/19/2006 15:19,FRANKLIN BLVD / FRUITRIDGE RD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52488785,-121.4717471
01/19/2006 15:25,113 K ST,3,3M        ,741,484 PETTY THEFT-SHOPLIFT,2303,38.58245363,-121.5052755
01/19/2006 15:25,VALLEY HI DR / WEOTT CT,5,5B        ,1621,148.9 PC FALSE ID TO OFFICER,4803,38.46549508,-121.4378156
01/19/2006 15:32,12TH ST / L ST,3,3M        ,744,TOWED/STORED VEH-14602.6,7000,38.57739748,-121.491759
01/19/2006 15:45,35TH ST / Y ST,6,6A        ,1002,GANG ACTIVITY - I RPT,7000,38.55472055,-121.4671236
01/19/2006 15:47,1525 AKRON WAY,4,4C        ,985,CHILD CUSTODY - I RPT,7000,38.52270247,-121.5008974
01/19/2006 15:47,21ST ST / MEADOWVIEW RD,5,5A        ,1393,TRAFFIC-ACCIDENT INJURY,5400,38.48140918,-121.4933503
01/19/2006 16:00,6366 MACK RD,5,5C        ,1623,484 PC   PETTY THEFT/INSIDE,2308,38.47295223,-121.4281268
01/19/2006 16:00,7236 GREENHAVEN DR,4,4C        ,1269,11357(B)HS POSS -28.5GR MARIJ,3562,38.49372331,-121.5247086
01/19/2006 16:00,5030 36TH ST,6,6A        ,1081,594(B)(1)PC  VANDALISM +$400,2999,38.52957118,-121.4684754
01/19/2006 16:00,1408 RESPONSE RD,2,2C        ,626,459 PC  BURGLARY VEHICLE,2299,38.5971141,-121.4378627
01/19/2006 16:00,FLORIN PERKINS RD / FOLSOM BLVD,3,3C        ,1116,TRAFFIC-ACCIDENT-NON INJURY,5400,38.54737452,-121.39233
01/19/2006 16:00,206 GIFFORD WAY,3,3C        ,877,BURGLARY - I RPT,7000,38.56595598,-121.4006742
01/19/2006 16:00,24TH ST / MEADOWVIEW RD,5,5A        ,1396,TOWED/STORED VEH-14602.6,7000,38.48142831,-121.4803373
01/19/2006 16:06,1727 KENWOOD ST,2,2B        ,546,TRAFFIC - I RPT,7000,38.62529444,-121.4258406
01/19/2006 16:17,13TH ST / J ST,3,3M        ,735,TOWED/STORED VEH-14602.6,7000,38.57917936,-121.4892102
01/19/2006 16:24,19TH ST / G ST,3,3B        ,726,TOWED/STORED VEHICLE,7000,38.58032651,-121.4798128
01/19/2006 16:30,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
01/19/2006 16:30,30TH ST / T ST,3,3C        ,861,4140 BP  POSS OF HYPO NEEDLE,3599,38.56211814,-121.4713211
01/19/2006 16:30,600 K ST,3,3M        ,742,484 PETTY THEFT-SHOPLIFT,2303,38.5797426,-121.4987072
01/19/2006 16:30,ADDISON WAY / AMANDA WAY,5,5A        ,1394,459 PC  BURGLARY BUSINESS,2203,38.48220754,-121.4851106
01/19/2006 16:34,1342 PALOMAR CIR,4,4C        ,1279,5150 WI DANGER SELF/OTHERS,7000,38.49793266,-121.5076046
01/19/2006 16:39,CALZADA WAY / SERIO WAY,5,5C        ,1654,20001(A) VC HIT/RUN INJ/DEATH,5401,38.44772249,-121.4101087
01/19/2006 16:46,3301 FONG RANCH RD,1,1B        ,404,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63020663,-121.4959999
01/19/2006 16:56,2360 53RD AVE,4,4B        ,1353,5150 WI DANGER SELF/OTHERS,7000,38.50289229,-121.4831689
01/19/2006 16:59,21ST ST / FLORIN RD,4,5A        ,1354,TOWED/STORED VEH-14602.6,7000,38.49572558,-121.4912641
01/19/2006 17:00,3907 SAN CARLOS WAY,6,6A        ,1052,484 PC PETTY THEFT,2399,38.53921315,-121.461558
01/19/2006 17:00,5500 MACK RD,5,5C        ,1623,484 PC  PETTY THEFT/ OUTSIDE,2309,38.47345298,-121.4355908
01/19/2006 17:00,5433 9TH AVE,6,6B        ,1036,459 PC  BURGLARY RESIDENCE,2204,38.543788,-121.4418771
01/19/2006 17:00,111 I ST,3,3M        ,731,594(B)(2)(A)VANDALISM GRAF-400,2999,38.58468227,-121.5043854
01/19/2006 17:08,7830 48TH AVE,6,6C        ,1445,11350(A)HS POSS CNTRL SUBST,3532,38.50890986,-121.4121265
01/19/2006 17:17,16TH ST / P ST,3,3A        ,766,10.48.150 E FALSIFY PKG PERMIT,7399,38.57147205,-121.4880901
01/19/2006 17:17,3500 FOLSOM BLVD,3,3C        ,853,CASUALTY REPORT,7000,38.56617746,-121.4625542
01/19/2006 17:25,2505 RIVERSIDE BLVD,4,4A        ,905,484 PC   PETTY THEFT/INSIDE,2308,38.56201402,-121.4972545
01/19/2006 17:30,EL CAMINO AVE / EMPRESS ST,2,2C        ,564,653.22(A) LOITER PROSTITUTION,4099,38.61112009,-121.4473381
01/19/2006 17:30,5949 LAKE CREST WAY,4,4C        ,1225,10851(A)VC TAKE VEH W/O OWNER,2404,38.51881458,-121.515842
01/19/2006 17:30,FLORIN RD / 29TH ST,4,5A        ,1356,TRAFFIC-ACCIDENT-NON INJURY,5400,38.49580633,-121.4737197
01/19/2006 17:35,MACK RD / STOCKTON BLVD,5,5C        ,1607,11359 HS POSS FOR SALE MARIJ,3560,38.47433721,-121.4189709
01/19/2006 17:39,NORTHFIELD DR / NORTHVIEW DR,1,1C        ,447,11357(B)HS POSS -28.5GR MARIJ,3562,38.6101634,-121.4790946
01/19/2006 17:43,13TH ST / J ST,3,3M        ,735,TOWED/STORED VEHICLE,7000,38.57917936,-121.4892102
01/19/2006 17:44,73 LA FRESA CT,5,5B        ,1602,602(K)TRESPASS:INJURE PROPERTY,5707,38.48915265,-121.4564502
01/19/2006 17:46,19 BAJA CT,1,1B        ,422,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.61731183,-121.5127092
01/19/2006 17:49,6TH ST / I ST,3,3M        ,732,TOWED/STORED VEH-14602.6,7000,38.5828163,-121.4983043
01/19/2006 17:57,ELEANOR AVE / OAKMONT ST,2,2B        ,552,TOWED/STORED VEH-14602.6,7000,38.61663853,-121.4500323
01/19/2006 18:00,414 K ST,3,3M        ,742,484 PETTY THEFT-SHOPLIFT,2303,38.58062786,-121.5014996
01/19/2006 18:00,1919 19TH ST,3,3B        ,776,594(B)(1)PC  VANDALISM +$400,2999,38.56623766,-121.4854695
01/19/2006 18:00,8766 FRUITRIDGE RD,6,6C        ,1409,487(A) PC GRAND THEFT,2303,38.5245855,-121.3788285
01/19/2006 18:00,2020 K ST,3,3B        ,746,594(B)(2)(A) VANDALISM/ -$400,2999,38.57506207,-121.4797077
01/19/2006 18:03,BAMFORD DR / GRANDSTAFF DR,5,5C        ,1623,242 PC  BATTERY CIVILIAN,1313,38.47059147,-121.43386
01/19/2006 18:05,6715 GLORIA DR,4,4C        ,1272,308(B) PC MINOR POSS TOBACCO,5599,38.50298477,-121.5346969
01/19/2006 18:06,GARDEN HWY / ARDEN GARDEN CONNECTOR,1,1C        ,447,242 PC  BATTERY CIVILIAN,1313,38.60728719,-121.4812714
01/19/2006 18:16,480 EL CAMINO AVE,2,2C        ,602,10851(A)VC TAKE VEH W/O OWNER,2404,38.61085293,-121.4564534
01/19/2006 18:19,DEL PASO BLVD / JUDAH ST,2,2B        ,546,TRAFFIC - I RPT,7000,38.62558366,-121.4276865
01/19/2006 18:30,7800 ELDER CREEK RD,6,6C        ,1445,10851(A)VC TAKE VEH W/O OWNER,2404,38.51018792,-121.4129023
01/19/2006 18:30,3900 MARTIN LUTHER KING JR BLVD,6,6A        ,1051,12022(A)(1)PC ARMED COMM FEL,5299,38.5392541,-121.4650574
01/19/2006 18:46,2146 SOUTH AVE,2,2B        ,527,273.6(A) PC VIO DV COURT ORDER,5007,38.63248017,-121.4164146
01/19/2006 18:51,7823 SUMMERSDALE DR,5,5B        ,1621,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.47334822,-121.4411594
01/19/2006 18:55,1750 AUBURN BLVD,2,2C        ,567,11364 HS POSS DRUG PARAPH,3599,38.6196628,-121.4247939
01/19/2006 18:55,P ST / 26TH ST,3,3B        ,768,TRAFFIC-ACCIDENT INJURY,5400,38.56791951,-121.4747617
01/19/2006 19:00,6824 CALVINE RD,5,5C        ,1654,459 PC  BURGLARY RESIDENCE,2204,38.44925489,-121.4226457
01/19/2006 19:00,18TH ST / K ST,3,3M        ,746,459 PC  BURGLARY VEHICLE,2299,38.57629892,-121.4830358
01/19/2006 19:02,5770 BELLEVIEW AVE,6,6C        ,1403,TRAFFIC-ACCIDENT-NON INJURY,5400,38.52201663,-121.420355
01/19/2006 19:20,3832 38TH ST,6,6A        ,1051,MISSING PERSON,7000,38.53992632,-121.4667271
01/19/2006 19:24,RIO LINDA BLVD / MARYSVILLE BLVD,2,2A        ,204,TRAFFIC-ACCIDENT INJURY,5400,38.66207022,-121.4477449
01/19/2006 19:27,1421 W ST,3,3A        ,785,242 PC  BATTERY CIVILIAN,1313,38.56457981,-121.4930954
01/19/2006 19:30,19TH ST / L ST,3,3M        ,746,459 PC  BURGLARY VEHICLE,2299,38.57484527,-121.4821859
01/19/2006 19:30,8506 TAMBOR WAY,5,5C        ,1654,MISSING PERSON,7000,38.44862637,-121.4096613
01/19/2006 19:30,51 BASCOM CT,1,1A        ,113,10852 VC VEHICLE TAMPERING,2999,38.67279982,-121.5215208
01/19/2006 19:50,7560 RUSH RIVER DR,4,4C        ,1292,HARASSMENT - I RPT,7000,38.4848876,-121.5356952
01/19/2006 19:53,4211 NORWOOD AVE,2,2A        ,232,666 PC PETTY THEFT W/PRI CONV,2399,38.64479784,-121.4581238
01/19/2006 19:55,1270 HELENA AVE,2,2B        ,564,594(B)(2)(A) VANDALISM/ -$400,2999,38.61632755,-121.4378757
01/19/2006 20:00,1400 RENE AVE,2,2A        ,505,11377(A)HS POSS AMPHETAMINES,3572,38.64193226,-121.4336789
01/19/2006 20:00,20TH ST / G ST,3,3B        ,726,11377(A)HS POSS AMPHETAMINES,3572,38.57996901,-121.4784756
01/19/2006 20:00,3RD ST / O ST,3,3A        ,762,484 PETTY THEFT/LICENSE PLATE,2399,38.57724403,-121.5051437
01/19/2006 20:00,R ST / 16TH ST,3,3A        ,766,459 PC  BURGLARY VEHICLE,2299,38.5692795,-121.4890397
01/19/2006 20:11,2505 RIVERSIDE BLVD,4,4A        ,905,666 PC PETTY THEFT W/PRI CONV,2399,38.56201402,-121.4972545
01/19/2006 20:30,1973 NEWPORT AVE,5,5A        ,1371,459 PC  BURGLARY RESIDENCE,2204,38.49281883,-121.4940415
01/19/2006 20:30,100 CADILLAC DR,3,3C        ,878,10851(A)VC TAKE VEH W/O OWNER,2404,38.57227839,-121.4192296
01/19/2006 20:30,2299 GROVE AVE,2,2C        ,602,11350(B)HS POSSESS QUAALUDES,3582,38.60909145,-121.45969
01/19/2006 20:30,2125 NORTH AVE,2,2A        ,237,459 PC  BURGLARY RESIDENCE,2204,38.64028718,-121.4170159
01/19/2006 20:30,4203 34TH ST,6,6A        ,1061,484 PETTY THEFT/LICENSE PLATE,2399,38.53673892,-121.4704533
01/19/2006 20:30,1821 O ST,3,3B        ,766,459 PC  BURGLARY VEHICLE,2299,38.5719397,-121.4839488
01/19/2006 20:35,5306 DASCO WAY,1,1A        ,116,TOWED/STORED VEHICLE,7000,38.67117206,-121.4970061
01/19/2006 20:37,2117 O ST,3,3B        ,767,CASUALTY REPORT,7000,38.570857,-121.4800882
01/19/2006 20:38,2211 F ST,3,3B        ,727,11364 HS POSS DRUG PARAPH,3599,38.58048383,-121.4745188
01/19/2006 20:40,BRUCEVILLE RD / VALLEY HI DR,5,5C        ,1624,TOWED/STORED VEH-14602.6,7000,38.4706931,-121.4271773
01/19/2006 21:00,1563 32ND ST,3,3C        ,851,10851(A)VC TAKE VEH W/O OWNER,2404,38.56560764,-121.4658077
01/19/2006 21:00,FREEPORT BLVD / OREGON DR,4,4A        ,976,10851 VC AUTO THEFT LOCATE,2404,38.52676399,-121.4965275
01/19/2006 21:04,34TH ST / 2ND AVE,6,6A        ,1013,20002(A) HIT/RUN,5401,38.55302823,-121.4693358
01/19/2006 21:04,2ND AVE / 34TH ST,6,6A        ,1013,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.55302823,-121.4693358
01/19/2006 21:25,3120 NORTHGATE BLVD,1,1C        ,419,211 PC ROBBERY- BUSINESS,1299,38.62229136,-121.4752572
01/19/2006 21:30,678 WOODLAKE DR,2,2C        ,613,10851(A)VC TAKE VEH W/O OWNER,2404,38.6047491,-121.4512963
01/19/2006 21:30,28TH ST / N ST,3,3B        ,748,459 PC  BURGLARY VEHICLE,2299,38.56940229,-121.4711377
01/19/2006 21:36,5399 FRUITRIDGE RD,6,6B        ,1084,5150 WI DANGER SELF/OTHERS,7000,38.52532233,-121.4431889
01/19/2006 21:53,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
01/19/2006 22:00,2431 69TH AVE,5,5A        ,1386,10851(A)VC TAKE VEH W/O OWNER,2404,38.48716439,-121.4796842
01/19/2006 22:00,4515 U ST,6,6B        ,1004,484 PETTY THEFT/LICENSE PLATE,2399,38.55612056,-121.4523277
01/19/2006 22:00,1629 G ST,3,3B        ,726,484 PC   PETTY THEFT/INSIDE,2308,38.58129991,-121.4825623
01/19/2006 22:00,3811 FLORIN RD,5,5B        ,1359,459 PC  BURGLARY BUSINESS,2203,38.49682424,-121.4616086
01/19/2006 22:02,3550 MARYSVILLE BLVD,2,2B        ,526,MISCELLANEOUS I RPT (ZMISC),7000,38.63228581,-121.4303283
01/19/2006 22:13,2201 NORTHVIEW DR,1,1C        ,447,SUSP PERS-NO CRIME - I RPT,7000,38.60880803,-121.4805674
01/19/2006 22:16,98 CREEKS EDGE WAY,5,5B        ,1602,FAMILY DISTURBANCE - I RPT,7000,38.48466401,-121.4578294
01/19/2006 22:23,2726 CAPITOL AVE,3,3B        ,748,594(B)(2)(A) VANDALISM/ -$400,2999,38.57035191,-121.4710327
01/19/2006 22:25,1025 ALHAMBRA BLVD,3,3C        ,841,487(A) PC GRAND THEFT,2303,38.57188611,-121.4648897
01/19/2006 22:29,LINDBROOK WAY / WESTBORO WAY,5,5C        ,1637,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.46736384,-121.4247312
01/19/2006 22:30,1417 R ST,3,3A        ,765,10851(A)VC TAKE VEH W/O OWNER,2404,38.56987859,-121.4910186
01/19/2006 22:30,3100 MEADOWVIEW RD,5,5A        ,1505,242 PC  BATTERY CIVILIAN,1313,38.48005429,-121.4722254
01/19/2006 22:40,433 MARINER POINT WAY,4,4C        ,1284,211 PC  ROBBERY UNSPECIFIED,1299,38.48918152,-121.5458865
01/19/2006 22:42,CAPITOL AVE / 30TH ST,3,3C        ,841,TRAFFIC-ACCIDENT INJURY,5400,38.56979971,-121.4679798
01/19/2006 22:45,1 SPORTS PKWY,1,1A        ,305,20002(A) HIT/RUN,5401,38.64790058,-121.5170835
01/19/2006 22:45,MARTIN LUTHER KING JR BLVD / FRUITRIDGE,6,          ,1081,148.9 PC FALSE ID TO OFFICER,4803,38.52495123,-121.4646263
01/19/2006 22:46,6378 LOCHINVAR WAY,5,5C        ,1634,MISSING PERSON,7000,38.45721442,-121.4296391
01/19/2006 23:00,3200 TRUXEL RD,1,1C        ,414,10851(A)VC TAKE VEH W/O OWNER,2404,38.62648616,-121.4966948
01/19/2006 23:00,4370 AUSTIN ST,2,2A        ,232,10851(A)VC TAKE VEH W/O OWNER,2404,38.64729201,-121.4612527
01/19/2006 23:00,7560 TWILIGHT DR,5,5A        ,1396,MISSING PERSON,7000,38.48301736,-121.4771048
01/19/2006 23:00,1317 F ST,3,3A        ,725,459 PC  BURGLARY VEHICLE,2299,38.58366772,-121.4864458
01/19/2006 23:00,57TH AVE / WOODBINE AVE,4,4B        ,1356,TOWED/STORED VEH-14602.6,7000,38.49942812,-121.4791546
01/19/2006 23:04,STOCKTON BLVD / FRUITRIDGE RD,6,6B        ,1086,20001(A) VC HIT/RUN INJ/DEATH,5401,38.52497346,-121.4425904
01/19/2006 23:15,900 15TH ST,3,3M        ,735,10851(A)VC TAKE VEH W/O OWNER,2404,38.57941421,-121.4864344
01/19/2006 23:30,7495 ABIDING PL,5,5B        ,1602,5150 WI DANGER SELF/OTHERS,7000,38.48461318,-121.456359
01/19/2006 23:36,3430 BRIDGEFORD DR,1,1B        ,404,215(A) PC    CARJACKING,1212,38.63036355,-121.4873311
01/19/2006 23:50,ARLISS WAY / HOGAN DR,4,4B        ,1334,TOWED/STORED VEHICLE,7000,38.50793689,-121.4881786
01/19/2006 23:52,SUTTERVILLE RD / BABICH AVE,4,4A        ,945,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.53555587,-121.4957557
01/20/2006 00:00,815 L ST,3,3M        ,742,459 PC  BURGLARY VEHICLE,2299,38.57898287,-121.4963828
01/20/2006 00:00,4932 SHADY LEAF WAY,2,2A        ,212,459 PC  BURGLARY VEHICLE,2299,38.65701743,-121.4605138
01/20/2006 00:00,1714 GLENROSE AVE,2,2C        ,567,487(A) PC GRAND THEFT,2303,38.61444639,-121.4266349
01/20/2006 00:00,2710 D ST,3,3B        ,718,368(D) THEFT-ELDER >400,2399,38.58031934,-121.4673661
01/20/2006 00:00,7940 RICHION DR,5,5B        ,1622,594(B)(1)PC  VANDALISM +$400,2999,38.46879146,-121.4352539
01/20/2006 00:00,1689 ARDEN WAY,2,2C        ,619,LOST PROPERTY - I RPT,7000,38.60154457,-121.42747
01/20/2006 00:00,1419 5TH ST,3,3A        ,763,530.5 PC USE PERSONAL ID INFO,2604,38.57691743,-121.5013436
01/20/2006 00:01,2350 AMERICAN RIVER DR,3,3C        ,877,459 PC  BURGLARY VEHICLE,2299,38.56816494,-121.4062379
01/20/2006 00:01,805 8TH AVE,4,4A        ,933,459 PC  BURGLARY VEHICLE,2299,38.55006991,-121.5089338
01/20/2006 00:01,1571 WATERWHEEL DR,1,1B        ,444,459 PC  BURGLARY VEHICLE,2299,38.61117241,-121.4961379
01/20/2006 00:01,3930 SHINING STAR DR,5,5B        ,1399,459 PC  BURGLARY RESIDENCE,2204,38.48718235,-121.4620097
01/20/2006 00:01,3037 GREAT FALLS WAY,3,3C        ,1116,484 PC   THEFT-LIC PLATE TABS,2399,38.55207317,-121.3918668
01/20/2006 00:01,20TH ST / P ST,3,3B        ,766,484 PC PETTY THEFT,2399,38.57005626,-121.4827802
01/20/2006 00:01,211 30TH ST,3,3C        ,801,459 PC  BURGLARY BUSINESS,2203,38.58138835,-121.4622017
01/20/2006 00:01,12 COSTA BRASE CT,2,2A        ,212,484 PC   PETTY THEFT/INSIDE,2308,38.65574053,-121.4646522
01/20/2006 00:18,541 MOREY AVE,2,2A        ,512,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63506804,-121.4538321
01/20/2006 00:19,625 DISPLAY WAY,2,2A        ,511,451(D) PC  ARSON OF PROPERTY,2099,38.63995013,-121.4514665
01/20/2006 00:25,2626 RIO LINDA BLVD,2,2B        ,563,484 PC PETTY THEFT,2399,38.61528522,-121.4455173
01/20/2006 00:30,20TH ST / P ST,3,3B        ,766,459 PC  BURGLARY VEHICLE,2299,38.57005626,-121.4827802
01/20/2006 00:40,RIVERSIDE BLVD / 13TH AVE,4,4A        ,945,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.54569404,-121.5085583
01/20/2006 00:53,180 W EL CAMINO AVE,1,1C        ,449,5150 WI DANGER SELF/OTHERS,7000,38.61110858,-121.4671502
01/20/2006 01:10,3647 3RD AVE,6,6A        ,1013,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.55136324,-121.4661451
01/20/2006 01:30,2410 W EL CAMINO AVE,1,1B        ,442,459 PC  BURGLARY VEHICLE,2299,38.61351653,-121.5132636
01/20/2006 01:42,2922 WEALD WAY,1,1B        ,421,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.61840634,-121.5190123
01/20/2006 01:50,36TH ST / 3RD AVE,6,6A        ,1013,PERSON INFORMATION - I RPT,7000,38.55128541,-121.4671318
01/20/2006 01:53,HWY 99 NB / MACK RD,5,5C        ,1607,11350(A)HS POSS CNTRL SUBST,3532,38.47428454,-121.4227089
01/20/2006 02:05,WEALD WAY / GATEWAY OAKS DR,1,1B        ,421,TOWED/STORED VEHICLE,7000,38.61737258,-121.5180428
01/20/2006 02:15,2313 Q ST,3,3B        ,767,THREATS - I RPT,7000,38.56804356,-121.4785138
01/20/2006 02:30,4956 MACK RD,5,5B        ,1621,459 PC  BURGLARY VEHICLE,2299,38.4735965,-121.4436724
01/20/2006 02:42,MEADOWVIEW RD / RED WILLOW ST,5,5A        ,1391,GANG ACTIVITY - I RPT,7000,38.48134512,-121.4988143
01/20/2006 03:30,5050 MACK RD,5,5B        ,1621,10851(A)VC TAKE VEH W/O OWNER,2404,38.47390443,-121.4409071
01/20/2006 04:00,TINKER WAY / EMMONS ST,2,2A        ,236,PERSON INFORMATION - I RPT,7000,38.64470526,-121.4268957
01/20/2006 04:23,DEER CREEK DR / MACK RD,5,5B        ,1614,TRAFFIC-ACCIDENT INJURY,5400,38.47431603,-121.4546419
01/20/2006 04:38,3424 FOLSOM BLVD,3,3C        ,851,459 PC  BURGLARY BUSINESS,2203,38.56640912,-121.4633604
01/20/2006 05:00,6950 GREENHAVEN DR,4,4C        ,1274,459 PC  BURGLARY VEHICLE,2299,38.49980087,-121.523571
